dataset_id,dataset_label,algorithm,original_size_bytes,compressed_size_bytes,compression_ratio,compression_percent,bits_per_base_seq,size_header,entropy_acgtn_bpb,entropy_acgt_bpb,entropy_seq_bpb,entropy_all_bpb,compress_seconds,decompress_seconds,compress_MBps,decompress_MBps,bitwise_ok,sequence_ok_all,sequence_ok_std,contains_other,compress_exit_code,decompress_exit_code,stderr_log,status,num_bases_seq,num_A,num_C,num_G,num_T,num_N,num_unknown
bacillus_subtilis,bacteria,gzip,4275901,1300457,3.2879987573599125,69.5863632015802,2.4678909746309308,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,6.242150063999361,0.0531302220006182,0.6532712160692806,76.75136315350518,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.gzip.stderr.txt,ok,4215606,1188073,919284,915112,1193137,0,0
bacillus_subtilis,bacteria,bzip2,4275901,1213681,3.5230847314904,71.61578343371373,2.303215243549801,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,0.5277178099986486,0.7113622019987815,7.727268032144383,5.732406011646351,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.bzip2.stderr.txt,ok,4215606,1188073,919284,915112,1193137,0,0
bacillus_subtilis,bacteria,genozip,4275901,1032858,4.1398730512810085,75.84466993038426,1.9600655279454484,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,1.153538941000079,0.3415283710000949,3.5350492456374925,11.93990692853645,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.genozip.stderr.txt,ok,4215606,1188073,919284,915112,1193137,0,0
bacillus_subtilis,bacteria,mfcompress,4275901,1012990,4.2210693096674206,76.3093205385251,1.922361814647764,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,4.8947843559999455,3.352185718000328,0.8330943033674774,1.216465108510853,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.mfcompress.stderr.txt,ok,4215606,1188073,919284,915112,1193137,0,0
bacillus_subtilis,bacteria,naf,4275901,1103012,3.8765679793148218,74.20398648144567,2.0931975141889447,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,0.2724524830009613,0.0742528749997291,14.967075793474828,54.91796732733484,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.naf.stderr.txt,ok,4215606,1188073,919284,915112,1193137,0,0
bacillus_subtilis,bacteria,geco3,4275901,1002569,4.264944357944441,76.55303525502578,1.902585772958858,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,92.93574398700002,112.90944226300051,0.0438778104984688,0.0361158188497408,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.geco3.stderr.txt,ok_seq,4215606,1188073,919284,915112,1193137,0,0
bacillus_subtilis,bacteria,paq8l,4275901,1060730,4.0310927380200425,75.19283070398495,2.012958516521705,72,1.9878254805762292,1.9878254805762292,1.9881535604366964,1.9881535604366964,123.47544338300033,99.04484871399836,0.0330253275588336,0.0411714189697123,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/bacillus_subtilis.paq8l.stderr.txt,ok,4215606,1188073,919284,915112,1193137,0,0
escherichia_coli,bacteria,gzip,4708034,1432434,3.286737120174472,69.57468871295322,2.468834802781424,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,1.4533363439986715,0.0981528499996784,3.089395737681688,45.74427646861087,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.gzip.stderr.txt,ok,4641652,1142742,1180091,1177437,1141382,0,0
escherichia_coli,bacteria,bzip2,4708034,1335524,3.525233541291658,71.63308506268223,2.3018080631637186,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,0.6126517779994174,0.6675730249990011,7.328683712024831,6.725752746786168,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.bzip2.stderr.txt,ok,4641652,1142742,1180091,1177437,1141382,0,0
escherichia_coli,bacteria,genozip,4708034,1143952,4.115587017637104,75.70212959379647,1.9716290665478584,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,1.3711158869991775,0.3814225249989249,3.274654716746109,11.771541564253548,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.genozip.stderr.txt,ok,4641652,1142742,1180091,1177437,1141382,0,0
escherichia_coli,bacteria,mfcompress,4708034,1112124,4.23337145857836,76.37816549328234,1.9167727352244417,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,8.210834773999522,4.150329091000458,0.546830039837755,1.0818253223107814,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.mfcompress.stderr.txt,ok,4641652,1142742,1180091,1177437,1141382,0,0
escherichia_coli,bacteria,naf,4708034,1214286,3.877203558305045,74.20821514882859,2.092851424449744,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,0.2667184309993899,0.0603118220005853,16.833973901779785,74.44529045273751,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.naf.stderr.txt,ok,4641652,1142742,1180091,1177437,1141382,0,0
escherichia_coli,bacteria,geco3,4708034,1095025,4.2994762676651215,76.74135318479009,1.887302193270844,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,99.95339063599933,96.96334081500028,0.0449202481076243,0.0463054497589339,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.geco3.stderr.txt,ok_seq,4641652,1142742,1180091,1177437,1141382,0,0
escherichia_coli,bacteria,paq8l,4708034,1176762,4.000837892454039,75.00523573109285,2.028177898730883,72,1.9998190013576105,1.9998190013576105,2.0001194735626497,2.0001194735626497,90.47112650599956,95.11503325800004,0.0496283320432584,0.0472052729497388,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/escherichia_coli.paq8l.stderr.txt,ok,4641652,1142742,1180091,1177437,1141382,0,0
mycobacterium_tuberculosis,bacteria,gzip,4474617,1340847,3.337157035813929,70.03437389166491,2.431530815145396,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,1.228707389000192,0.0699012870009028,3.4730216053532,61.04790758143938,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.gzip.stderr.txt,ok,4411532,758552,1449998,1444614,758368,0,0
mycobacterium_tuberculosis,bacteria,bzip2,4474617,1244044,3.596831784084807,72.19775457877178,2.255985449045819,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,0.5361650180002471,0.6427698550014611,7.9589812191977405,6.638966148537076,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.bzip2.stderr.txt,ok,4411532,758552,1449998,1444614,758368,0,0
mycobacterium_tuberculosis,bacteria,genozip,4474617,1050217,4.260659463710833,76.52945492318113,1.904493949040832,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,1.0767443149998144,0.3308991480007535,3.9631760755156815,12.89615683339586,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.genozip.stderr.txt,ok,4411532,758552,1449998,1444614,758368,0,0
mycobacterium_tuberculosis,bacteria,mfcompress,4474617,1025027,4.3653650098973005,77.09240813236082,1.858813672891866,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,4.699515252999845,3.629638038999474,0.9080356332349,1.1756894937741762,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.mfcompress.stderr.txt,ok,4411532,758552,1449998,1444614,758368,0,0
mycobacterium_tuberculosis,bacteria,naf,4474617,1128131,3.966398405858894,74.78821092397405,2.045785455030135,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,0.2732707479990495,0.0336856999983865,15.615748629888582,126.68067782053446,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.naf.stderr.txt,ok,4411532,758552,1449998,1444614,758368,0,0
mycobacterium_tuberculosis,bacteria,geco3,4474617,1009621,4.431976949766298,77.43670575604571,1.830875985938672,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,104.59391859599964,89.94015033300093,0.0407990002280877,0.0474462994875494,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.geco3.stderr.txt,ok_seq,4411532,758552,1449998,1444614,758368,0,0
mycobacterium_tuberculosis,bacteria,paq8l,4474617,1080476,4.14133863223246,75.85321827544122,1.959366496718147,63,1.928456798853834,1.928456798853834,1.9287384092456417,1.9287384092456417,88.60322901400104,99.8534370919988,0.0481622098442988,0.042735908076185,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mycobacterium_tuberculosis.paq8l.stderr.txt,ok,4411532,758552,1449998,1444614,758368,0,0
pseudomonas_aeruginosa,bacteria,gzip,6353954,1878032,3.383304437837055,70.44309732176217,2.3983536183170817,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,1.5787189529983152,0.061922863998916,3.838303661280758,97.85727510169482,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.gzip.stderr.txt,ok,6264404,1056134,2102687,2066633,1038950,0,0
pseudomonas_aeruginosa,bacteria,bzip2,6353954,1733641,3.665092138453117,72.71555632917708,2.2139581035961284,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,0.8061059939991537,0.847351078000429,7.517128991144952,7.151230339762063,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.bzip2.stderr.txt,ok,6264404,1056134,2102687,2066633,1038950,0,0
pseudomonas_aeruginosa,bacteria,genozip,6353954,1470973,4.319558550700795,76.84948616247458,1.878516136571013,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,1.4548142310013643,0.3097549409994826,4.16520721910719,19.56257006869465,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.genozip.stderr.txt,ok,6264404,1056134,2102687,2066633,1038950,0,0
pseudomonas_aeruginosa,bacteria,mfcompress,6353954,1435061,4.427654294834854,77.41467753779773,1.8326544711994948,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,6.485238384000695,4.177735195999048,0.9343685426238156,1.4504516090990986,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.mfcompress.stderr.txt,ok,6264404,1056134,2102687,2066633,1038950,0,0
pseudomonas_aeruginosa,bacteria,naf,6353954,1580854,4.019317406920563,75.12015352959747,2.0188404196153376,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,0.386383641998691,0.058829384001001,15.682865625681137,103.00299485243038,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.naf.stderr.txt,ok,6264404,1056134,2102687,2066633,1038950,0,0
pseudomonas_aeruginosa,bacteria,geco3,6353954,1391181,4.567309358020272,78.10527114297649,1.7766172168972498,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,143.74451950299954,143.04214666199914,0.0421553653549922,0.0423623587790895,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.geco3.stderr.txt,ok_seq,6264404,1056134,2102687,2066633,1038950,0,0
pseudomonas_aeruginosa,bacteria,paq8l,6353954,1496464,4.24597852003122,76.44830289926557,1.9110695925741696,58,1.919349046905072,1.919349046905072,1.9195320110015324,1.9195320110015324,133.9820707029994,139.90697313799865,0.0452269673519167,0.0433116563207311,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/pseudomonas_aeruginosa.paq8l.stderr.txt,ok,6264404,1056134,2102687,2066633,1038950,0,0
salmonella_typhimurium,bacteria,gzip,4926938,1497802,3.289445467424933,69.5997392295174,2.466812010416988,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,1.217641775001539,0.1066708199996355,3.858847754398077,44.04854325805341,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.gzip.stderr.txt,ok,4857450,1160904,1268422,1268221,1159903,0,0
salmonella_typhimurium,bacteria,bzip2,4926938,1398465,3.523104260743029,71.61594077295067,2.303208473581817,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,0.6082029560002411,0.6512706049998087,7.725536653136743,7.214657306892205,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.bzip2.stderr.txt,ok,4857450,1160904,1268422,1268221,1159903,0,0
salmonella_typhimurium,bacteria,genozip,4926938,1198487,4.110964908255158,75.6748106024472,1.973853771011539,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,1.2123264849997213,0.3494173049984965,3.87576637750932,13.447228176481396,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.genozip.stderr.txt,ok,4857450,1160904,1268422,1268221,1159903,0,0
salmonella_typhimurium,bacteria,mfcompress,4926938,1166441,4.223906738531996,76.32523486189598,1.9210754614046464,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,5.19515974100068,4.163856418999785,0.9044369111585632,1.1284477071989594,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.mfcompress.stderr.txt,ok,4857450,1160904,1268422,1268221,1159903,0,0
salmonella_typhimurium,bacteria,naf,4926938,1276621,3.859358415692676,74.08895748231457,2.1025369278119177,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,0.2760159640001802,0.0613029520009149,17.02326981754906,76.64711201926863,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.naf.stderr.txt,ok,4857450,1160904,1268422,1268221,1159903,0,0
salmonella_typhimurium,bacteria,geco3,4926938,1149000,4.288022628372498,76.6792275445723,1.8923509248679864,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,105.30405100000098,103.02700997000102,0.0446202608969519,0.0456064310756385,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.geco3.stderr.txt,ok_seq,4857450,1160904,1268422,1268221,1159903,0,0
salmonella_typhimurium,bacteria,paq8l,4926938,1230509,4.003983717307229,75.02487346096093,2.026592553706162,95,1.998575249236576,1.998575249236576,1.9989446897877896,1.9989446897877896,100.96969148099924,106.03045016400029,0.0465356896728776,0.0443145739913239,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/salmonella_typhimurium.paq8l.stderr.txt,ok,4857450,1160904,1268422,1268221,1159903,0,0
staphylococcus_aureus,bacteria,gzip,2861754,860508,3.325656472688226,69.93074876456886,2.439979853694724,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,0.778441839000152,0.0597773669996968,3.505954013440841,45.655762818839,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.gzip.stderr.txt,ok,2821361,938713,465832,461500,955315,1,0
staphylococcus_aureus,bacteria,bzip2,2861754,802732,3.565017963654121,71.94965045912403,2.276155373240078,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,0.3722434400006023,0.4137485129995184,7.331710908507712,6.5962322616879785,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.bzip2.stderr.txt,ok,2821361,938713,465832,461500,955315,1,0
staphylococcus_aureus,bacteria,genozip,2861754,675375,4.237281510272071,76.39996309955363,1.91503320560538,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,0.9173857060013688,0.2416625340010796,2.9749551053815737,11.293357081411134,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.genozip.stderr.txt,ok,2821361,938713,465832,461500,955315,1,0
staphylococcus_aureus,bacteria,mfcompress,2861754,657481,4.352603345191724,77.02524395877494,1.8642945727257163,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,3.833107537000615,3.003214433998437,0.712002275784942,0.9087533872961772,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.mfcompress.stderr.txt,ok,2821361,938713,465832,461500,955315,1,0
staphylococcus_aureus,bacteria,naf,2861754,722614,3.960280315631859,74.74926216579063,2.048979907214993,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,0.3351334580002003,0.0491036779985734,8.143565569246208,55.57997691643672,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.naf.stderr.txt,ok,2821361,938713,465832,461500,955315,1,0
staphylococcus_aureus,bacteria,geco3,2861754,647148,4.422101281314321,77.38631622424569,1.834995238113804,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,64.4256507629998,62.06577495499914,0.0423617186221771,0.0439724033358424,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.geco3.stderr.txt,ok_std,2821361,938713,465832,461500,955315,1,0
staphylococcus_aureus,bacteria,paq8l,2861754,692745,4.1310352294134205,75.79299268909907,1.9642860307489896,87,1.9135397942364996,1.9135323662178008,1.9140957883741745,1.9140957883741745,55.10640981100005,58.79242001700004,0.0495256595200667,0.0464206319264234,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/staphylococcus_aureus.paq8l.stderr.txt,ok,2821361,938713,465832,461500,955315,1,0
arabidopsis_thaliana,eucariota,gzip,30862409,9139065,3.376976638200954,70.38771341537208,2.4028616435191195,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,6.736768740000116,0.3943264720001025,4.368962026403862,74.6404030559669,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.gzip.stderr.txt,ok,30427671,9709674,5435374,5421151,9697113,163958,401
arabidopsis_thaliana,eucariota,bzip2,30862409,8563941,3.6037624500215495,72.25122316278032,2.251648866296582,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,3.2434902290006,3.97577282400016,9.074387381396258,7.403010209248293,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.bzip2.stderr.txt,ok,30427671,9709674,5435374,5421151,9697113,163958,401
arabidopsis_thaliana,eucariota,genozip,30862409,7107458,4.342256964444953,76.97050155741245,1.868707379925968,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,6.990240367000297,1.3127815329989971,4.210540018719766,22.420095092659704,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.genozip.stderr.txt,ok,30427671,9709674,5435374,5421151,9697113,163958,401
arabidopsis_thaliana,eucariota,mfcompress,30862409,6993171,4.4132209837282685,77.34081289636204,1.838658808364996,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,19.710599403000742,16.13183240300168,1.4932415906765506,1.8245098306531191,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.mfcompress.stderr.txt,ok,30427671,9709674,5435374,5421151,9697113,163958,401
arabidopsis_thaliana,eucariota,naf,30862409,7722544,3.996404423205617,74.97750742659136,2.030427047842281,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,2.266864965999048,0.2539126979991124,12.983872990755575,115.91656123408204,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.naf.stderr.txt,ok,30427671,9709674,5435374,5421151,9697113,163958,401
arabidopsis_thaliana,eucariota,geco3,30862409,6820686,4.524824775689718,77.89969668278324,1.7933086997288945,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,675.9636055669998,657.2591100589998,0.0435418217243173,0.0447809491801232,False,False,False,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.geco3.stderr.txt,ok_std,30427671,9709674,5435374,5421151,9697113,163958,401
arabidopsis_thaliana,eucariota,paq8l,30862409,7337108,4.206345197590113,76.22639243747953,1.929087427166486,56,1.979525768425988,1.9416279304861543,1.979803865598496,1.979803865598496,638.885421351999,683.0564000309987,0.0460688032972174,0.0430896874758649,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/arabidopsis_thaliana.paq8l.stderr.txt,ok,30427671,9709674,5435374,5421151,9697113,163958,401
candidozma_auris,eucariota,gzip,3193172,979235,3.2608842616940774,69.33347154490895,2.4884193339866303,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,0.9177013440021256,0.0475849559989001,3.318341140252841,63.995984872571206,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.gzip.stderr.txt,ok,3148135,865630,707970,707209,867326,0,0
candidozma_auris,eucariota,bzip2,3193172,912171,3.5006287198343293,71.43370291359187,2.3179971633999177,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,0.492080118998274,0.6198438760002318,6.1885168831180914,4.9129244349692325,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.bzip2.stderr.txt,ok,3148135,865630,707970,707209,867326,0,0
candidozma_auris,eucariota,genozip,3193172,787727,4.053653105707942,75.33089354409972,2.001761677945832,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,0.9927457470002992,0.3312274739982968,3.067498534714609,9.193821054479429,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.genozip.stderr.txt,ok,3148135,865630,707970,707209,867326,0,0
candidozma_auris,eucariota,mfcompress,3193172,776022,4.114795714554484,75.69745694876443,1.9720170831301709,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,6.060449350999988,2.8184849050012417,0.5024786031361034,1.080455005759996,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.mfcompress.stderr.txt,ok,3148135,865630,707970,707209,867326,0,0
candidozma_auris,eucariota,naf,3193172,834156,3.828027371378975,73.8768848029483,2.119746453058716,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,0.3118943590015988,0.0424015159987902,9.76371016781348,71.81927467768982,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.naf.stderr.txt,ok,3148135,865630,707970,707209,867326,0,0
candidozma_auris,eucariota,geco3,3193172,769174,4.151429975532194,75.91191454766609,1.954615033980436,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,72.25437281599807,82.52494320400001,0.0421461844533971,0.0369009175412552,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.geco3.stderr.txt,ok_seq,3148135,865630,707970,707209,867326,0,0
candidozma_auris,eucariota,paq8l,3193172,808061,3.951647214752352,74.69409728007135,2.0534341761074413,63,1.9926370705112415,1.9926370705112415,1.9930121549718152,1.9930121549718152,60.462369417000446,65.08341408599881,0.0503659739707675,0.0467898951988551,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/candidozma_auris.paq8l.stderr.txt,ok,3148135,865630,707970,707209,867326,0,0
saccharomyces_cerevisiae,eucariota,gzip,233583,71066,3.286846030450567,69.57569686150104,2.46952019390317,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,0.0683492269999987,0.0118844559983699,3.259175233234533,18.743988608285864,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.gzip.stderr.txt,ok,230218,69836,44641,45766,69975,0,0
saccharomyces_cerevisiae,eucariota,bzip2,233583,66640,3.5051470588235296,71.47052653660583,2.315718145410002,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,0.0606423459976213,0.0191457319997425,3.673375496684428,11.635079183815815,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.bzip2.stderr.txt,ok,230218,69836,44641,45766,69975,0,0
saccharomyces_cerevisiae,eucariota,genozip,233583,60693,3.8485986851861007,74.01651661293845,2.109061845728831,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,0.3842219370017119,0.1697170910010754,0.5797745688011785,1.3125496467984448,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.genozip.stderr.txt,ok,230218,69836,44641,45766,69975,0,0
