dataset_id,dataset_label,algorithm,original_size_bytes,compressed_size_bytes,compression_ratio,compression_percent,bits_per_base_seq,size_header,entropy_acgtn_bpb,entropy_acgt_bpb,entropy_seq_bpb,entropy_all_bpb,compress_seconds,decompress_seconds,compress_MBps,decompress_MBps,bitwise_ok,sequence_ok_all,sequence_ok_std,contains_other,compress_exit_code,decompress_exit_code,stderr_log,status,num_bases_seq,num_A,num_C,num_G,num_T,num_N,num_unknown
saccharomyces_cerevisiae,eucariota,mfcompress,233583,54316,4.300445540908756,76.74659542860567,1.887463187066172,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,1.3371834389981814,1.0927524690014252,0.1665905375077144,0.2038541336380458,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.mfcompress.stderr.txt,ok,230218,69836,44641,45766,69975,0,0
saccharomyces_cerevisiae,eucariota,naf,233583,58181,4.014764270122549,75.09193734133049,2.0217706695393063,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,0.1304536530005862,0.0086936349980533,1.7075957838307534,25.62358643984964,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.naf.stderr.txt,ok,230218,69836,44641,45766,69975,0,0
saccharomyces_cerevisiae,eucariota,geco3,233583,52288,4.467239137086903,77.61480929690944,1.816990852148833,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,5.73279371299941,5.579189517997293,0.0388575132825722,0.0399273240549612,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.geco3.stderr.txt,ok_seq,230218,69836,44641,45766,69975,0,0
saccharomyces_cerevisiae,eucariota,paq8l,233583,57930,4.032159502848265,75.19939379150024,2.013048501854764,76,1.9664766384439507,1.9664766384439507,1.9714236529129576,1.9714236529129576,4.470732681002119,4.911367884000356,0.049826756315743,0.0453564288219597,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/saccharomyces_cerevisiae.paq8l.stderr.txt,ok,230218,69836,44641,45766,69975,0,0
yarrowia_lipolytica,eucariota,gzip,4258580,1301713,3.2715199126074643,69.43316786346622,2.4803190828036645,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,0.9976161629965644,0.0952627020014915,4.071002977901145,42.63261785601818,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.gzip.stderr.txt,ok,4198534,1063414,1037173,1034296,1063651,0,0
yarrowia_lipolytica,eucariota,bzip2,4258580,1214104,3.5075907829971733,71.49040290425447,2.313386529679169,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,0.5235081369974068,0.5464958169977763,7.757851470380193,7.431526910256029,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.bzip2.stderr.txt,ok,4198534,1063414,1037173,1034296,1063651,0,0
yarrowia_lipolytica,eucariota,genozip,4258580,1051820,4.048772603677436,75.3011567236027,2.0041662161125764,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,1.097760171000118,0.3464162839991331,3.6996226294685735,11.723751330267982,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.genozip.stderr.txt,ok,4198534,1063414,1037173,1034296,1063651,0,0
yarrowia_lipolytica,eucariota,mfcompress,4258580,1037310,4.105407255304586,75.64188062687562,1.9765184704947008,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,4.626248350999958,3.699024589001056,0.8778816142638523,1.0979376515737371,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.mfcompress.stderr.txt,ok,4198534,1063414,1037173,1034296,1063651,0,0
yarrowia_lipolytica,eucariota,naf,4258580,1113688,3.823853718456157,73.84837199254211,2.122051173099944,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,0.3499220250014332,0.0315162190017872,11.606295346355218,128.86375647189837,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.naf.stderr.txt,ok,4198534,1063414,1037173,1034296,1063651,0,0
yarrowia_lipolytica,eucariota,geco3,4258580,1020959,4.171156726176076,76.02583490271405,1.945362833789128,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,115.41714846800096,115.16978694000136,0.0351879978345445,0.0352635745734,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.geco3.stderr.txt,ok_seq,4198534,1063414,1037173,1034296,1063651,0,0
yarrowia_lipolytica,eucariota,paq8l,4258580,1076075,3.957512255186674,74.73160067440321,2.050382347743284,66,1.999872821051662,1.999872821051662,2.000178196252389,2.000178196252389,91.22882168499928,91.2691236210012,0.0445177115669041,0.0444980537692685,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/yarrowia_lipolytica.paq8l.stderr.txt,ok,4198534,1063414,1037173,1034296,1063651,0,0
PV559941.1,mitochondria,gzip,16886,5446,3.1006243114212264,67.74843065261163,2.631076755842744,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.0156561490002786,0.0064212469987978,1.0285891189812577,2.50788429565951,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.gzip.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,bzip2,16886,5043,3.3484037279397185,70.1350230960559,2.4363790083942267,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.0102761959969939,0.006882603996928,1.5670919970334105,2.33977496221249,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.bzip2.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,genozip,16886,8556,1.9735857877512857,49.33080658533696,4.133582945830062,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.3326420280027378,0.1624816650000866,0.0484116351849063,0.0991111489830397,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.genozip.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,mfcompress,16886,4282,3.943484353106025,74.64171503020253,2.068723956760674,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.3672512369994365,0.2049189069985004,0.0438493948676901,0.0785859379337494,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.mfcompress.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,naf,16886,4274,3.950865699578849,74.68909155513444,2.0648589890693883,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.1328858779997972,0.0098361160016793,0.121184769587484,1.6372056311745948,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.naf.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,geco3,16886,4067,4.151954757806737,75.91495913774725,1.9648529500573704,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.61964024199915,0.6897192480028025,0.0259888616253849,0.023348260257296,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.geco3.stderr.txt,ok_std,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,paq8l,16886,4344,3.8872007366482495,74.27454696198033,2.0986774563681383,90,1.9320625669455656,1.9312456858704787,1.9944798001067805,1.9944798001067805,0.3856072620001214,0.4537543110018305,0.0417620363872474,0.0354900088360173,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559941.1.paq8l.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559941.1,mitochondria,deepdna,16886,354,47.70056497175141,97.9035887717636,0.17102482033939248,90,1.9320625669455658,1.9312456858704787,1.9944798001067805,1.9944798001067805,278.0185115529998,272.93776504200014,5.792328149978608e-05,5.9001525510249065e-05,True,True,True,True,0,0,/content/drive/MyDrive/TFG/results/2026_06_16_22_35_57/logs/PV559941.1.DeepDNA.stderr.txt,ok,16559,5117,5167,2177,4097,1,0
PV559966.1,mitochondria,gzip,16898,5466,3.0914745700695208,67.6529766836312,2.63898611949306,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.017272054003115,0.0082222009987162,0.933020971085802,1.959960429226777,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.gzip.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,bzip2,16898,5043,3.3507832639302,70.15623150668718,2.4347616173808087,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.0092501340004673,0.0079348260005644,1.7421573133771449,2.030944169095371,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.bzip2.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,genozip,16898,8629,1.9582802178699728,48.93478518167831,4.166083283041641,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.3298472919996129,0.1671393750002607,0.0488565132699398,0.0964176669836636,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.genozip.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,mfcompress,16898,4368,3.868589743589744,74.15078707539354,2.1088714544357274,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.3069090120006876,0.3182487179983582,0.0525080332232039,0.0506370888152829,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.mfcompress.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,naf,16898,4266,3.9610876699484296,74.75440880577582,2.059625829812915,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.1341184730008535,0.006076273999497,0.1201563680085311,2.6521497549265685,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.naf.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,geco3,16898,4070,4.151842751842752,75.91430938572611,1.9649969824984912,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.5957635179984209,0.6238011980021838,0.0270496398516894,0.0258338532376085,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.geco3.stderr.txt,ok_std,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,paq8l,16898,4346,3.888173032673723,74.28097999763285,2.0982498491249246,91,1.93198091419545,1.9311645126881425,1.9956513328458607,1.9956513328458607,0.5288495419990795,0.4137394220015267,0.0304721613972029,0.0389500921151607,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559966.1.paq8l.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559966.1,mitochondria,deepdna,16898,250,67.592,98.5205349745532,0.12070006035003017,91,1.93198091419545,1.9311645126881423,1.9956513328458612,1.9956513328458612,273.0651364119999,273.87241485899995,5.90159139697653e-05,5.884195605070168e-05,True,True,True,True,0,0,/content/drive/MyDrive/TFG/results/2026_06_16_22_35_57/logs/PV559966.1.DeepDNA.stderr.txt,ok,16570,5114,5182,2179,4094,1,0
PV559974.1,mitochondria,gzip,16894,5453,3.0981111314872547,67.72226826092104,2.6327097163548583,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.0148909360032121,0.007006554002146,1.081958440885906,2.299471879676159,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.gzip.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,bzip2,16894,5040,3.351984126984127,70.16692316798864,2.4333132166566083,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.0121461810012988,0.0075001320001319,1.3264559370261606,2.148145379452473,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.bzip2.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,genozip,16894,8622,1.95940617026212,48.96412927666627,4.16270368135184,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.3729045059990312,0.1574913290023687,0.0432050931060861,0.1023000694922376,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.genozip.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,mfcompress,16894,4366,3.869445716903344,74.15650526814254,2.107905853952927,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.2541633330001787,0.2555950589994609,0.0633898434962523,0.0630347627392952,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.mfcompress.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,naf,16894,4265,3.961078546307151,74.75435065703799,2.0591430295715147,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.0769888899994839,0.0065875990003405,0.2092688165977608,2.445712603413516,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.naf.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,geco3,16894,4070,4.150859950859951,75.90860660589559,1.9649969824984912,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.7122350249992451,0.6231714030000148,0.022620867179881,0.0258538402497375,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.geco3.stderr.txt,ok_std,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,paq8l,16894,4345,3.888147295742233,74.28080975494258,2.0977670488835245,87,1.9319668935294,1.9311504911758937,1.992642434697237,1.992642434697237,0.3969257719982124,0.5453877649997594,0.0405903950762858,0.029541135565031,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559974.1.paq8l.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559974.1,mitochondria,deepdna,16894,376,44.930851063829785,97.77435776015153,0.18153289076644538,87,1.9319668935294,1.9311504911758937,1.9926424346972367,1.9926424346972367,274.13716670799977,273.21498675399926,5.877121331208765e-05,5.896958323107564e-05,True,True,True,True,0,0,/content/drive/MyDrive/TFG/results/2026_06_16_22_35_57/logs/PV559974.1.DeepDNA.stderr.txt,ok,16570,5114,5180,2178,4097,1,0
PV559982.1,mitochondria,gzip,16893,5454,3.097359735973597,67.71443793287159,2.6331925165962584,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.0169387229980202,0.0056809870002325,0.9511000462628576,2.835848810495653,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.gzip.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,bzip2,16893,5039,3.3524508831117283,70.17107677736341,2.432830416415208,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.0149951820021669,0.0064018660013971,1.0743731036223922,2.516519437228904,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.bzip2.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,genozip,16893,8618,1.960199582269668,48.984786597999175,4.16077248038624,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.4017573769997398,0.1795373169989034,0.04009987407664,0.0897329897558243,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.genozip.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,mfcompress,16893,4341,3.8914996544574985,74.30296572544842,2.095835847917924,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.287308232000214,0.2488505060027819,0.0560736464628649,0.0647393508891265,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.mfcompress.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,naf,16893,4261,3.9645623093170617,74.77653465932634,2.0572118286059142,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.1307260030007455,0.008708146000572,0.1232380693759825,1.850040206720527,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.naf.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,geco3,16893,4068,4.152654867256637,75.91901971230688,1.964031382015691,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.4859243230021093,0.6024045119993389,0.0331541753817103,0.0267435251664722,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.geco3.stderr.txt,ok_std,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,paq8l,16893,4342,3.89060340856748,74.29704611377494,2.096318648159324,86,1.9315973665189616,1.9307809418631432,1.991316283318752,1.991316283318752,0.3873080619996472,0.5588628019977477,0.0415958814383405,0.0288271471449905,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV559982.1.paq8l.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV559982.1,mitochondria,deepdna,16893,219,77.13698630136986,98.70360504350914,0.10573325286662644,86,1.9315973665189619,1.9307809418631432,1.991316283318752,1.991316283318752,273.3538599040003,272.8302339470001,5.893613586692588e-05,5.9049248296214796e-05,True,True,True,True,0,0,/content/drive/MyDrive/TFG/results/2026_06_16_22_35_57/logs/PV559982.1.DeepDNA.stderr.txt,ok,16570,5115,5189,2175,4090,1,0
PV560051.1,mitochondria,gzip,16900,5470,3.089579524680073,67.63313609467457,2.6407579506366545,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.0164135550003265,0.0055924209991644,0.9819381570260024,2.881953263116924,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.gzip.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,bzip2,16900,5035,3.356504468718968,70.20710059171597,2.43075251946171,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.0144982180027,0.0062871990012354,1.1116604774644805,2.563477940510337,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.bzip2.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,genozip,16900,8625,1.9594202898550728,48.96449704142012,4.163900790537686,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.3196588139981031,0.1682436629998847,0.0504196826162323,0.0957961545765719,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.genozip.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,mfcompress,16900,4336,3.89760147601476,74.34319526627219,2.0932955162633515,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.251713859001029,0.3313209960033418,0.0640294341012019,0.0486449580367163,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.mfcompress.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,naf,16900,4278,3.950444132772323,74.68639053254438,2.0652947921066924,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.1465508340006636,0.006895667000208,0.1099761462100764,2.337278750087461,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.naf.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,geco3,16900,4070,4.152334152334152,75.9171597633136,1.9648784020276384,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.7067609519981488,0.7124846129991056,0.0228041686537711,0.0226209740578437,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.geco3.stderr.txt,ok_std,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,paq8l,16900,4347,3.887738670347366,74.27810650887574,2.098605998430994,92,1.9318038759284728,1.9309875077522785,1.995308253181089,1.995308253181089,0.52595899500011,0.5901272150003933,0.030643255653917,0.0273112229661444,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/PV560051.1.paq8l.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
PV560051.1,mitochondria,deepdna,16900,259,65.25096525096525,98.46745562130178,0.12503771649266793,92,1.9318038759284726,1.9309875077522782,1.995308253181089,1.995308253181089,273.81339522100006,272.5576491599995,5.886160512438483e-05,5.913279629809401e-05,True,True,True,True,0,0,/content/drive/MyDrive/TFG/results/2026_06_16_22_35_57/logs/PV560051.1.DeepDNA.stderr.txt,ok,16571,5117,5180,2176,4097,1,0
mitochondria,mitochondria,gzip,16863,5418,3.112403100775194,67.87048567870487,2.6159695817490496,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.0119640790035191,0.0081083140030386,1.3441745071081734,1.983372867840558,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.gzip.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,bzip2,16863,5005,3.3692307692307693,70.31963470319636,2.416561047739755,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.0130002229998353,0.0114352279997547,1.2370410875076705,1.4063392525189309,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.bzip2.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,genozip,16863,8322,2.026315789473684,50.64935064935065,4.018106101756292,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.3669007219978084,0.1483994919981341,0.0438315027291078,0.1083683628631342,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.genozip.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,mfcompress,16863,4346,3.880119650253106,74.22759888513313,2.098376486209186,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.340325703000417,0.2492032859991013,0.0472541740332169,0.0645328970405975,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.mfcompress.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,naf,16863,4253,3.9649659064189984,74.77910217636246,2.053473353853582,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.0923655940023309,0.0070453500011353,0.1741103943655985,2.282613354193471,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.naf.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,geco3,16863,4068,4.1452802359882,75.87617861590465,1.9641499185225424,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.8260778359981487,0.6639520349999657,0.0194676691429772,0.0242213430335512,False,False,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.geco3.stderr.txt,ok_std,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,paq8l,16863,4322,3.901665895418788,74.3699223151278,2.086788581085159,57,1.931250621568894,1.9304341319627096,1.971207126821064,1.971207126821064,0.4091796869979589,0.5709578610003518,0.0393025619515633,0.0281663693523411,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/mitochondria.paq8l.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
mitochondria,mitochondria,deepdna,16863,159,106.05660377358491,99.05710727628536,0.07676987144667753,57,1.931250621568894,1.9304341319627096,1.9712071268210638,1.9712071268210638,271.99519388499994,272.3227448389998,5.9125346179307904e-05,5.905422996182833e-05,True,True,True,True,0,0,/content/drive/MyDrive/TFG/results/2026_06_16_22_35_57/logs/mitochondria.DeepDNA.stderr.txt,ok,16569,5124,5181,2169,4094,1,0
hiv,virus,gzip,9374,3083,3.040544923775544,67.11115852357585,2.6864176015684564,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.0080826979974517,0.0063504150020889,1.1060345252056465,1.4077415474502728,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.gzip.stderr.txt,ok,9181,3272,1642,2225,2042,0,0
hiv,virus,bzip2,9374,2845,3.2949033391915643,69.65009601024109,2.4790327850996623,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.0106177689995092,0.0090221750033379,0.841960589122381,0.9908634047427342,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.bzip2.stderr.txt,ok,9181,3272,1642,2225,2042,0,0
hiv,virus,genozip,9374,6601,1.420087865474928,29.58182206101985,5.751878880296264,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.3407325129992387,0.1681737399994745,0.0262368359370864,0.0531577821960796,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.genozip.stderr.txt,ok,9181,3272,1642,2225,2042,0,0
hiv,virus,mfcompress,9374,2501,3.7481007596961216,73.31982078088329,2.1792833024724976,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.2049145920027513,0.1972681440020096,0.0436266785816412,0.0453177226724509,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.mfcompress.stderr.txt,ok,9181,3272,1642,2225,2042,0,0
hiv,virus,naf,9374,2402,3.9025811823480434,74.37593343289952,2.09301818973968,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.1272658440029772,0.0068594030017266,0.0702446372161178,1.3032829591353552,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.naf.stderr.txt,ok,9181,3272,1642,2225,2042,0,0
hiv,virus,geco3,9374,2298,4.079199303742385,75.48538510774483,2.002396253131467,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.3944279040006222,0.3352437649991771,0.0226650877164565,0.026666396143159,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.geco3.stderr.txt,ok_seq,9181,3272,1642,2225,2042,0,0
