dataset_id,dataset_label,algorithm,original_size_bytes,compressed_size_bytes,compression_ratio,compression_percent,bits_per_base_seq,size_header,entropy_acgtn_bpb,entropy_acgt_bpb,entropy_seq_bpb,entropy_all_bpb,compress_seconds,decompress_seconds,compress_MBps,decompress_MBps,bitwise_ok,sequence_ok_all,sequence_ok_std,contains_other,compress_exit_code,decompress_exit_code,stderr_log,status,num_bases_seq,num_A,num_C,num_G,num_T,num_N,num_unknown
hiv,virus,paq8l,9374,2429,3.859201317414574,74.08790270962236,2.116545038666812,61,1.952501340103825,1.952501340103825,2.0244667110542296,2.0244667110542296,0.3459222069977841,0.2962968409992754,0.0258432181026454,0.0301715773001239,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hiv.paq8l.stderr.txt,ok,9181,3272,1642,2225,2042,0,0
hpv16,virus,gzip,8078,2684,3.0096870342771984,66.77395394899727,2.71591196559575,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.0102840140025364,0.0070535850027226,0.7491025513996428,1.0921795264331582,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.gzip.stderr.txt,ok,7906,2598,1377,1512,2419,0,0
hpv16,virus,bzip2,8078,2489,3.245480112494978,69.187917801436,2.5185934733114093,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.0109467330003099,0.0089550689990574,0.7037516241340308,0.860270437753252,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.bzip2.stderr.txt,ok,7906,2598,1377,1512,2419,0,0
hpv16,virus,genozip,8078,6271,1.2881518099186733,22.36939836593216,6.345560333923602,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.3747158280020812,0.1755257949989754,0.0205589957835645,0.0438897378472187,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.genozip.stderr.txt,ok,7906,2598,1377,1512,2419,0,0
hpv16,virus,mfcompress,8078,2160,3.739814814814815,73.26070809606338,2.185681760688085,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.1521510289967409,0.1899051559994404,0.0506324615661633,0.0405664663888977,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.mfcompress.stderr.txt,ok,7906,2598,1377,1512,2419,0,0
hpv16,virus,naf,8078,2086,3.87248322147651,74.17677642980935,2.1108019225904378,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.0782367529973271,0.0083682250005949,0.0984675466809426,0.9205991864919923,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.naf.stderr.txt,ok,7906,2598,1377,1512,2419,0,0
hpv16,virus,geco3,8078,1982,4.075681130171544,75.46422381777667,2.0055653933721223,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.417452432000573,0.3321241679986997,0.0184542729599407,0.0231954849126181,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.geco3.stderr.txt,ok_seq,7906,2598,1377,1512,2419,0,0
hpv16,virus,paq8l,8078,2108,3.832068311195446,73.90443179004704,2.133063496078927,59,1.9459307401855208,1.9459307401855208,2.0261530373999257,2.0261530373999257,0.310858905002533,0.3411033779993886,0.0247822436608882,0.0225848866496522,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hpv16.paq8l.stderr.txt,ok,7906,2598,1377,1512,2419,0,0
hsv1,virus,gzip,154457,46264,3.338600207504755,70.04732708779791,2.431396250213504,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,0.043905819999054,0.0099400930012052,3.354946426062278,14.818943230339974,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.gzip.stderr.txt,ok,152222,24225,51439,52530,24028,0,0
hsv1,virus,bzip2,154457,43389,3.5598193090414623,71.90868656001346,2.2803011391257506,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,0.0332782699988456,0.0129034960009448,4.426362124421424,11.415640682058092,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.bzip2.stderr.txt,ok,152222,24225,51439,52530,24028,0,0
hsv1,virus,genozip,154457,40404,3.822814572814573,73.84126326420946,2.1234249977007265,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,0.3746268619979673,0.1707826679994468,0.3931957070658734,0.8625095017817455,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.genozip.stderr.txt,ok,152222,24225,51439,52530,24028,0,0
hsv1,virus,mfcompress,154457,32613,4.736056173918376,78.88538557656824,1.7139703853582269,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,1.0771471510015544,0.7344855020019168,0.1367516719996853,0.2005508256972726,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.mfcompress.stderr.txt,ok,152222,24225,51439,52530,24028,0,0
hsv1,virus,naf,154457,37635,4.10407865019264,75.63399522197116,1.977900697665252,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,0.1317569179991551,0.0082341670022287,1.1179805669870384,17.889080200740306,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.naf.stderr.txt,ok,152222,24225,51439,52530,24028,0,0
hsv1,virus,geco3,154457,32018,4.82406771191205,79.27060605864415,1.6827002667157178,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,4.168726570998842,3.782408986000519,0.0353349329538459,0.0389438779450752,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.geco3.stderr.txt,ok_seq,152222,24225,51439,52530,24028,0,0
hsv1,virus,paq8l,154457,37147,4.157993916063209,75.94994076021158,1.95225394489627,60,1.901021124405244,1.901021124405244,1.9069044887782576,1.9069044887782576,3.182837064003252,3.3456094740031403,0.0462799920093583,0.0440283526914181,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/hsv1.paq8l.stderr.txt,ok,152222,24225,51439,52530,24028,0,0
phage_lambda,virus,gzip,49253,15334,3.2120125211947306,68.86687105353988,2.5292152900911304,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,0.0387301269984163,0.0081032460002461,1.212785104161358,5.796605595403401,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.gzip.stderr.txt,ok,48502,12334,11362,12820,11986,0,0
phage_lambda,virus,bzip2,49253,14252,3.4558658433904013,71.06369155178365,2.3507484227454536,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,0.0143946950011013,0.010566392000328,3.263099433670752,4.445350986836257,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.bzip2.stderr.txt,ok,48502,12334,11362,12820,11986,0,0
phage_lambda,virus,genozip,49253,16375,3.00781679389313,66.75329421558078,2.7009195497092904,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,0.357896161996905,0.1844069400031003,0.1312428745921093,0.2547155823157595,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.genozip.stderr.txt,ok,48502,12334,11362,12820,11986,0,0
phage_lambda,virus,mfcompress,49253,12260,4.017373572593801,75.10811524171118,2.022184652179292,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,0.5668272289985907,0.4987468260005698,0.0828670866587353,0.094178686775048,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.mfcompress.stderr.txt,ok,48502,12334,11362,12820,11986,0,0
phage_lambda,virus,naf,49253,12388,3.975863739102357,74.84823259496883,2.043297183621294,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,0.1317465709980751,0.0072115440016204,0.3565278454696425,6.513351522975132,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.naf.stderr.txt,ok,48502,12334,11362,12820,11986,0,0
phage_lambda,virus,geco3,49253,11907,4.136474342823549,75.82482285343025,1.9639602490618944,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,1.5426619520003442,1.4105546030004916,0.030448226875013,0.0332998956623451,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.geco3.stderr.txt,ok_seq,48502,12334,11362,12820,11986,0,0
phage_lambda,virus,paq8l,49253,12575,3.916739562624256,74.46856029074371,2.0741412725248445,58,1.99861190752573,1.99861190752573,2.014320718758449,2.014320718758449,1.0836476980002772,1.1795687199992244,0.0433455644234156,0.0398207584768676,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phage_lambda.paq8l.stderr.txt,ok,48502,12334,11362,12820,11986,0,0
phix174,virus,gzip,5519,1898,2.9077976817702846,65.6097119043305,2.8191607872261417,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.0087867129986989,0.0061570039979415,0.5990099543510123,0.8548522226079122,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.gzip.stderr.txt,ok,5386,1291,1157,1254,1684,0,0
phix174,virus,bzip2,5519,1754,3.1465222348916764,68.21888023192606,2.605272929818047,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.0089539010004955,0.009024736998981,0.5878251894849861,0.5832112950039795,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.bzip2.stderr.txt,ok,5386,1291,1157,1254,1684,0,0
phix174,virus,genozip,5519,5599,0.9857117342382568,-1.4495379597753155,8.316375789082807,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.3446378599983291,0.1342269359993224,0.0152720555781991,0.0392121634384372,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.genozip.stderr.txt,ok,5386,1291,1157,1254,1684,0,0
phix174,virus,mfcompress,5519,1564,3.528772378516624,71.66153288639246,2.3230597846268104,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.1531732029980048,0.131662209998467,0.0343619409219682,0.0399760003444221,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.mfcompress.stderr.txt,ok,5386,1291,1157,1254,1684,0,0
phix174,virus,naf,5519,1490,3.704026845637584,73.00235549918463,2.213145191236539,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.1300054669991368,0.0069078410015208,0.0404854401413829,0.7619353935748222,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.naf.stderr.txt,ok,5386,1291,1157,1254,1684,0,0
phix174,virus,geco3,5519,1419,3.889358703312192,74.28882043848523,2.107686594875604,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.2084210400025767,0.2744326040010492,0.0252533455940005,0.0191789476742565,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.geco3.stderr.txt,ok_seq,5386,1291,1157,1254,1684,0,0
phix174,virus,paq8l,5519,1515,3.6429042904290414,72.54937488675485,2.2502784998143333,56,1.984579359502319,1.984579359502319,2.0898112268646454,2.0898112268646454,0.2121536859995103,0.2237396009986696,0.024809036559743,0.0235243494167015,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/phix174.paq8l.stderr.txt,ok,5386,1291,1157,1254,1684,0,0
sars_cov_2,virus,gzip,30428,9598,3.170243800791832,68.45668463257526,2.567769120155168,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,0.0158076629995775,0.005966222997813,1.8357174049310645,4.863781006885993,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.gzip.stderr.txt,ok,29903,8954,5492,5863,9594,0,0
sars_cov_2,virus,bzip2,30428,8866,3.4319873674712382,70.8623636124622,2.371935926161255,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,0.0129533869985607,0.0080625500013411,2.240217334881882,3.5991593347988364,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.bzip2.stderr.txt,ok,29903,8954,5492,5863,9594,0,0
sars_cov_2,virus,genozip,30428,11954,2.5454241258156265,60.713816221900885,3.198073771862355,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,0.3775713049981277,0.1641737760000978,0.0768554223148744,0.1767541857573653,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.genozip.stderr.txt,ok,29903,8954,5492,5863,9594,0,0
sars_cov_2,virus,mfcompress,30428,7539,4.0360790555776624,75.22347837518075,2.01692137912584,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,0.3984950640005991,0.31005736500083,0.0728199787678317,0.0935904299500568,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.mfcompress.stderr.txt,ok,29903,8954,5492,5863,9594,0,0
sars_cov_2,virus,naf,30428,7599,4.004211080405317,75.02629157355068,2.0329732802728824,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,0.1335346679989015,0.0059231100021861,0.2173098756635099,4.899183383205618,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.naf.stderr.txt,ok,29903,8954,5492,5863,9594,0,0
sars_cov_2,virus,geco3,30428,7328,4.152292576419214,75.91691862757986,1.9604721934254088,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,1.0058159389991488,0.8711149530026887,0.0288506087192101,0.0333117942696132,False,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.geco3.stderr.txt,ok_seq,29903,8954,5492,5863,9594,0,0
sars_cov_2,virus,paq8l,30428,7751,3.925687008127984,74.52675167608783,2.073638096512056,97,1.957024260612652,1.957024260612652,1.996262355021346,1.996262355021346,0.6994205880000663,0.7522842860016681,0.0414892020587855,0.0385737182599412,True,True,True,False,0,0,/home/helen/genomic_benchmark/results/2026_05_17_13_57_38/logs/sars_cov_2.paq8l.stderr.txt,ok,29903,8954,5492,5863,9594,0,0
homo_sapiens_chr21,chromosome,gzip,47377338,11680670,4.0560462713183405,75.34544891483772,2.000543781007828,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,9.276236479003272,0.4688393129981705,4.870784669253354,96.37107891264692,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.gzip.stderr.txt,ok,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr21,chromosome,bzip2,47377338,10709980,4.423662602544543,77.39429767033343,1.8342940844761653,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,5.732735630001116,3.734567415995116,7.881499051490197,12.098469621081527,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.bzip2.stderr.txt,ok,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr21,chromosome,genozip,47377338,8531883,5.552975585811479,81.99163701430419,1.4612522634349234,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,9.535868751001544,1.1930838489934104,4.738168237220376,37.8703898040509,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.genozip.stderr.txt,ok,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr21,chromosome,mfcompress,47377338,8121464,5.833595765492527,82.85791405165061,1.3909599618753852,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,24.65683397900284,22.44046623000031,1.8324554753775044,2.013440806764255,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.mfcompress.stderr.txt,ok,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr21,chromosome,naf,47377338,9434321,5.021806868772008,80.08684869546701,1.615812466629187,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,2.4844021590033663,0.3169434189985622,18.186488152313924,142.55714970533214,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.naf.stderr.txt,ok,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr21,chromosome,geco3,47377338,7842583,6.0410375000175325,83.44655202029291,1.3431961221135182,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,850.8237246950011,853.7911891209951,0.053104478776135,0.0529199071225069,False,False,False,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.geco3.stderr.txt,ok_std,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr21,chromosome,paq8l,47377338,9137384,5.185000214503408,80.71359771205381,1.5649561828114678,69,2.2848569328257526,1.9761728715226443,2.284889732547437,2.284889732547437,927.263783057002,912.0103706480004,0.0487267498805357,0.0495417068538319,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr21.paq8l.stderr.txt,ok,46709983,11820664,8185244,8226381,11856330,6621361,3
homo_sapiens_chr22,chromosome,gzip,51544517,11281792,4.568823552144908,78.11252746824653,1.7760146740368752,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,8.10908467000263,0.373138516995823,6.0619273339575805,131.7384289626032,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.gzip.stderr.txt,ok,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chr22,chromosome,bzip2,51544517,10225388,5.040837276785976,80.16202576890961,1.6097122811447486,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,5.417601282999385,4.091772701001901,9.073514171063245,12.013541710767305,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.bzip2.stderr.txt,ok,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chr22,chromosome,genozip,51544517,8160336,6.316469934571321,84.16837236053642,1.284625392940357,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,14.454177745996276,1.83651999799622,3.4008632575506725,26.76621113197729,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.genozip.stderr.txt,ok,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chr22,chromosome,mfcompress,51544517,7746449,6.653954218248903,84.97134234471535,1.2194700182097205,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,28.541667755998787,23.69206515100086,1.7222778442627535,2.074816260261243,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.mfcompress.stderr.txt,ok,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chr22,chromosome,naf,51544517,9043139,5.699847917852418,82.45567224929084,1.4235989781902691,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,3.193186306998541,0.3168018829965149,15.394241766203274,155.16537196531152,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.naf.stderr.txt,ok,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chr22,chromosome,geco3,51544517,7409386,6.956651603790112,85.62526834813488,1.1664085157396438,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,953.966092763003,886.4346237909995,0.0515287517946169,0.0554543794828746,False,False,False,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.geco3.stderr.txt,ok_std,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chr22,chromosome,paq8l,51544517,8677334,5.9401328795226735,83.16535976076757,1.3660128209702052,70,2.316157207263782,1.99740185823972,2.3161887467062585,2.3161887467062585,972.4630573930044,918.9803359039944,0.0505486369284252,0.0534904612143961,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chr22.paq8l.stderr.txt,ok,50818468,10382214,9160652,9246186,10370725,11658686,5
homo_sapiens_chrX,chromosome,gzip,158270120,45775306,3.4575436808658364,71.07773343446001,2.346836447805444,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,33.78943449300277,1.3621240629945532,4.467022037015504,110.81086708556202,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.gzip.stderr.txt,ok,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrX,chromosome,bzip2,158270120,41838784,3.7828565954498106,73.56495085743285,2.1450164248614576,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,16.68781564100209,14.467420262000816,9.04481160060751,10.432969096431068,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.bzip2.stderr.txt,ok,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrX,chromosome,genozip,158270120,32224087,4.911547067260587,79.63981641007159,1.6520842453538942,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,56.449594342993805,4.260348313997383,2.6738570977396,35.428593479699195,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.genozip.stderr.txt,ok,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrX,chromosome,mfcompress,158270120,31928504,4.95701646403477,79.82657497195301,1.6369301149205189,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,93.24072497199812,82.99101924199931,1.618800674746626,1.818728699528368,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.mfcompress.stderr.txt,ok,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrX,chromosome,naf,158270120,36550850,4.330135140496049,76.90603254739429,1.873911383099648,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,10.610970668996742,0.8735643519976293,14.224725824523103,172.7842352465234,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.naf.stderr.txt,ok,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrX,chromosome,geco3,158270120,30383659,5.209053985235945,80.8026562436422,1.557728054486231,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,3317.552718549996,3157.2914715790102,0.0454968349574579,0.047806212969957,False,False,False,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.geco3.stderr.txt,ok_std,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrX,chromosome,paq8l,158270120,35609684,4.444580861767827,77.50069059150269,1.8256591076864528,69,2.016328458304433,1.96810071572972,2.016339499155884,2.016339499155884,3074.5595268869947,2988.964381865997,0.0490926089342497,0.0504984768016222,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrX.paq8l.stderr.txt,ok,156040895,46754807,30523780,30697741,46916701,1147861,5
homo_sapiens_chrY,chromosome,gzip,58045019,7803183,7.438633567865831,86.55667077996821,1.0908315438353753,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,6.689694386004703,0.4093423790036468,8.274824023563978,135.23164630632988,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.gzip.stderr.txt,ok,57227415,7886192,5285789,5286894,7956168,30812367,5
homo_sapiens_chrY,chromosome,bzip2,58045019,7045121,8.239037910065704,87.8626605325084,0.9848596677710908,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,4.397659073001705,2.5733292609947966,12.587616024047197,21.51145003271493,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.bzip2.stderr.txt,ok,57227415,7886192,5285789,5286894,7956168,30812367,5
homo_sapiens_chrY,chromosome,genozip,58045019,5296913,10.958273054513072,90.87447451778765,0.7404721618539089,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,9.498423918994376,1.5914277319971006,5.8279188513491285,34.78388789049558,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.genozip.stderr.txt,ok,57227415,7886192,5285789,5286894,7956168,30812367,5
homo_sapiens_chrY,chromosome,mfcompress,58045019,4723565,12.28839213602438,91.86223885980638,0.6603220379884395,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,24.515675773000112,21.32500793700456,2.257985638583871,2.5958275832364563,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.mfcompress.stderr.txt,ok,57227415,7886192,5285789,5286894,7956168,30812367,5
homo_sapiens_chrY,chromosome,naf,58045019,5870862,9.886967024603882,89.88567477254163,0.8207063014034708,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,1.715490000002319,0.3525802619988099,32.268357038244446,157.00267366583228,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.naf.stderr.txt,ok,57227415,7886192,5285789,5286894,7956168,30812367,5
homo_sapiens_chrY,chromosome,geco3,58045019,4451201,13.040305077213992,92.33146775264214,0.6222474160546493,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,551.4038573699945,531.0747791640024,0.1003911073086103,0.1042339911203318,False,False,False,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.geco3.stderr.txt,ok_std,57227415,7886192,5285789,5286894,7956168,30812367,5
homo_sapiens_chrY,chromosome,paq8l,58045019,5946122,9.76182779297162,89.75601679103595,0.8312271339905126,69,1.9055527888040984,1.9710895738113927,1.905581220577288,1.905581220577288,996.4372557059978,972.466298984,0.0555539683995374,0.0569233544375233,True,True,True,True,0,0,/home/helen/genomic_benchmark/results/2026_05_17_16_58_05/logs/homo_sapiens_chrY.paq8l.stderr.txt,ok,57227415,7886192,5285789,5286894,7956168,30812367,5